Course_ID,Course_Name,Category,Duration (hours),Enrolled_Students,Completion_Rate (%),Platform,Price ($),Rating (out of 5)
4781,Course_4781,Design,63,4256,70.70490283,Udemy,110.7096712,3.831817158
4782,Course_4782,Design,62,2885,50.3883367,Udemy,139.0049774,4.805470897
4783,Course_4783,Business,11,3679,99.66458173,Udemy,124.1153353,3.557593361
4784,Course_4784,Office Tools,47,3764,86.37672777,Udemy,198.3225389,4.324214761
4785,Course_4785,Technology,10,4946,78.44309138,Coursera,98.50704288,3.514865739
4786,Course_4786,Programming,69,3915,94.75403613,Coursera,152.8263009,4.048902104
4787,Course_4787,Design,48,1695,53.72997298,Coursera,143.6499615,4.122519909
4788,Course_4788,Finance,61,2450,71.91295581,Coursera,168.0168721,4.097553425
4789,Course_4789,Marketing,82,3918,51.13834951,Coursera,33.92530401,3.412809501
4790,Course_4790,Design,18,1793,98.98431045,edX,81.49167088,4.324523522
4791,Course_4791,Marketing,22,3420,78.60872889,Coursera,97.96096923,4.338610768
4792,Course_4792,Technology,76,2232,90.54066183,LinkedIn Learning,18.95080191,3.809668496
4793,Course_4793,Finance,99,4671,63.14476114,edX,174.9802519,3.118161746
4794,Course_4794,Data Science,74,601,97.24771047,Coursera,187.8301619,3.760279728
4795,Course_4795,Data Science,82,4732,65.20245245,LinkedIn Learning,72.48759152,4.869827084
4796,Course_4796,Business,20,453,71.49983769,Coursera,196.9135774,3.252406942
4797,Course_4797,AI,70,4624,59.00074842,LinkedIn Learning,84.51654924,4.816220459
4798,Course_4798,Office Tools,36,4335,55.16624148,Udemy,139.8505814,4.748249097
4799,Course_4799,Programming,41,4582,96.25570775,edX,131.7217852,4.185899323
4800,Course_4800,AI,20,4245,83.17629527,LinkedIn Learning,87.32866133,4.896106948
4801,Course_4801,Office Tools,39,861,57.1677268,Coursera,92.50058255,3.364924068
4802,Course_4802,Office Tools,98,2061,55.70941118,Coursera,182.9001794,3.767029812
4803,Course_4803,Finance,81,4001,67.66252116,edX,179.5747779,4.155804854
4804,Course_4804,Marketing,91,2173,92.39950206,LinkedIn Learning,103.4242628,4.224609086
4805,Course_4805,Business,39,4250,66.79419863,LinkedIn Learning,186.62448,3.459253469
4806,Course_4806,Office Tools,18,188,99.98110237,Udemy,39.0001354,3.80186688
4807,Course_4807,AI,67,2997,91.15398991,edX,183.8128118,3.659247977
4808,Course_4808,Finance,58,4987,54.68055604,Coursera,112.2773354,4.003864731
4809,Course_4809,Technology,96,2412,66.50753335,Udemy,140.8419956,3.552309828
4810,Course_4810,Business,45,1388,52.60972469,LinkedIn Learning,24.65882409,4.951355229
4811,Course_4811,AI,76,132,55.63194553,LinkedIn Learning,172.930532,3.063374829
4812,Course_4812,Finance,46,2894,51.66440439,Udemy,149.304037,4.828813863
4813,Course_4813,Finance,71,1254,53.06230089,edX,154.8288768,4.378042876
4814,Course_4814,Office Tools,20,3363,84.0947971,Udemy,126.738013,3.300643995
4815,Course_4815,AI,75,2629,58.69439115,Udemy,174.4475889,4.556049603
4816,Course_4816,Business,67,4733,72.21967901,Udemy,193.6361714,4.993296678
4817,Course_4817,Programming,31,4742,70.88195819,Udemy,153.3594624,3.479388942
4818,Course_4818,Finance,23,2520,87.00985219,Coursera,187.0548414,4.749885664
4819,Course_4819,AI,39,2125,77.51484295,edX,53.20818743,4.542231566
4820,Course_4820,Design,76,4570,58.56542627,Coursera,57.18744983,4.7081711
4821,Course_4821,Marketing,94,2193,75.6226138,edX,178.8144912,4.088745611
4822,Course_4822,Design,17,1301,54.20627023,LinkedIn Learning,144.9125705,4.488339426
4823,Course_4823,Programming,90,3354,92.95776415,Udemy,36.23912132,3.091900985
4824,Course_4824,Business,44,4267,89.52062535,Coursera,182.4482425,3.78116118
4825,Course_4825,Design,61,1828,84.71291189,Udemy,75.64516261,3.390738337
4826,Course_4826,Technology,25,4282,69.99121834,Udemy,72.99480732,3.877972106
4827,Course_4827,Finance,90,2356,98.95736614,Coursera,46.64287199,3.108716893
4828,Course_4828,AI,72,2113,50.42947618,Udemy,157.6487457,4.162292089
4829,Course_4829,Data Science,47,4384,66.07361045,edX,151.5549109,3.690325492
4830,Course_4830,Marketing,74,2129,73.3216961,Udemy,146.4474874,3.436233709
4831,Course_4831,Office Tools,95,4883,56.95331833,Coursera,56.36686107,3.751098226
4832,Course_4832,Marketing,74,1279,51.76591917,Coursera,27.05169653,3.937213751
4833,Course_4833,Business,77,4464,53.92010123,LinkedIn Learning,173.4764101,4.783082748
4834,Course_4834,AI,23,265,91.16906939,LinkedIn Learning,134.1611336,3.736862629
4835,Course_4835,Design,93,467,81.19975155,LinkedIn Learning,44.71479846,4.463928564
4836,Course_4836,Programming,49,4808,77.65428892,Coursera,11.65617068,4.088195617
4837,Course_4837,Office Tools,45,1368,70.76631391,Coursera,196.2580828,3.524105294
4838,Course_4838,Technology,43,149,66.94317155,Udemy,96.73071555,4.315163012
4839,Course_4839,Business,26,914,99.85967728,Udemy,18.1592143,3.410710369
4840,Course_4840,Design,34,2698,61.92935025,edX,138.4073455,4.286205348
4841,Course_4841,Data Science,94,465,71.87634676,Udemy,73.00040975,4.873002638
4842,Course_4842,Technology,82,1785,94.39170759,Coursera,77.09660926,3.964559674
4843,Course_4843,Office Tools,31,2872,98.65526372,Udemy,87.37653015,4.284925211
4844,Course_4844,AI,15,1659,63.59180853,edX,68.18353637,4.23257627
4845,Course_4845,Office Tools,47,4246,93.51544483,LinkedIn Learning,48.20081535,3.566973704
4846,Course_4846,Data Science,88,4318,97.4770457,edX,90.02621109,4.516543554
4847,Course_4847,AI,34,628,91.82030609,Udemy,120.6624321,3.568864054
4848,Course_4848,AI,21,951,75.13099988,edX,170.8013577,3.662558402
4849,Course_4849,Programming,39,147,86.31144692,Coursera,141.2391663,3.338958821
4850,Course_4850,Business,39,3484,62.64120838,Udemy,122.9903389,3.447882838
4851,Course_4851,Design,56,4592,64.31477356,edX,81.51144779,4.880694346
4852,Course_4852,Design,27,3716,73.03642704,LinkedIn Learning,104.13032,4.887246342
4853,Course_4853,AI,68,3899,63.10015394,Udemy,111.2732756,4.702905351
4854,Course_4854,Technology,41,665,72.24803698,LinkedIn Learning,156.1967073,4.468160637
4855,Course_4855,Office Tools,30,831,82.39015875,Udemy,31.72651203,3.357051371
4856,Course_4856,AI,75,3910,79.26936343,Coursera,99.24042811,4.7395287
4857,Course_4857,Data Science,61,4152,62.29454538,edX,160.5157921,4.179031921
4858,Course_4858,Design,57,1109,78.91922013,Udemy,170.267757,3.125187542
4859,Course_4859,Business,19,3841,61.27550132,edX,124.4130662,4.527935926
4860,Course_4860,Programming,65,2078,58.95803072,LinkedIn Learning,128.77521,4.723719424
4861,Course_4861,Marketing,50,2001,99.02174534,LinkedIn Learning,153.3466772,4.60138305
4862,Course_4862,Business,95,4759,60.54652779,Coursera,91.75774907,4.594442365
4863,Course_4863,Marketing,16,4974,71.07180732,Coursera,117.9931878,4.554555386
4864,Course_4864,Technology,25,3040,71.85754774,Coursera,183.8134435,3.621566193
4865,Course_4865,Programming,89,168,79.08126325,edX,92.10772475,3.627696323
4866,Course_4866,Business,37,3227,57.68139791,edX,28.46174651,4.256149376
4867,Course_4867,Business,41,1501,90.82427643,edX,149.8142344,3.078705442
4868,Course_4868,Technology,39,706,64.5218822,edX,99.5250046,4.106749886
4869,Course_4869,AI,74,2810,74.36059891,LinkedIn Learning,59.2808749,3.059371397
4870,Course_4870,Business,48,2587,61.69984738,LinkedIn Learning,79.00103779,3.807043607
4871,Course_4871,Business,51,3447,69.40206945,LinkedIn Learning,128.8271883,4.352570904
4872,Course_4872,Finance,74,2799,54.15465466,LinkedIn Learning,150.2338852,4.24850432
4873,Course_4873,Office Tools,66,3419,61.58940726,Coursera,156.4994354,3.253898725
4874,Course_4874,Finance,10,686,83.41081377,Coursera,63.86284515,3.098365095
4875,Course_4875,Data Science,79,914,81.86583897,LinkedIn Learning,161.2903882,4.530344704
4876,Course_4876,Technology,71,4572,53.16544385,LinkedIn Learning,44.00498578,3.805935933
4877,Course_4877,Finance,87,2546,88.84651475,edX,147.2945554,4.834211402
4878,Course_4878,Finance,51,3476,97.48565357,Udemy,138.9586167,4.948439738
4879,Course_4879,Design,14,382,51.29121878,Udemy,131.3462406,4.560922119
4880,Course_4880,Technology,55,1846,81.83716646,Udemy,73.4527942,3.360925206
4881,Course_4881,Marketing,13,418,56.66498276,Coursera,28.20023281,4.516649319
4882,Course_4882,Design,72,1125,94.86141023,edX,186.1959341,4.985074989
4883,Course_4883,Business,65,2510,52.10308154,LinkedIn Learning,158.3132325,4.800008046
4884,Course_4884,Design,65,3527,80.01816518,Udemy,45.9515032,4.212530201
4885,Course_4885,Business,73,3880,55.00742679,Udemy,175.9196265,3.556942403
4886,Course_4886,Design,53,3027,78.35778763,Udemy,139.6872061,4.13248264
4887,Course_4887,Technology,100,770,53.49999573,Coursera,88.39886647,4.441584537
4888,Course_4888,Finance,35,170,86.41095747,Udemy,66.12962827,4.351384073
4889,Course_4889,Programming,37,2711,74.30752403,Udemy,25.22742019,4.800648472
4890,Course_4890,Data Science,11,1734,76.84218865,Coursera,174.9983675,4.377996788
4891,Course_4891,Office Tools,66,445,93.84781234,LinkedIn Learning,191.0071875,4.235358013
4892,Course_4892,Office Tools,69,3136,52.86356216,edX,104.6713702,3.619544687
4893,Course_4893,Finance,69,742,99.61597423,edX,24.91960548,4.559251508
4894,Course_4894,Business,52,817,97.67002846,Coursera,83.56175791,4.017978085
4895,Course_4895,Design,35,3933,75.68708321,LinkedIn Learning,155.8404402,4.307652222
4896,Course_4896,Technology,25,2195,99.17178844,Udemy,156.0328844,4.93652267
4897,Course_4897,Office Tools,65,1086,75.98877262,Udemy,46.43361595,3.519173984
4898,Course_4898,Office Tools,30,1731,76.54890595,edX,11.19110211,4.5364449
4899,Course_4899,Marketing,84,1356,95.41153896,Udemy,180.7351826,4.575078518
4900,Course_4900,Data Science,92,1803,86.70813198,LinkedIn Learning,105.2133269,3.436521251
4901,Course_4901,AI,37,1503,85.77667637,Coursera,88.12139068,3.170818078
4902,Course_4902,AI,92,244,52.05841505,LinkedIn Learning,165.3701324,4.778397959
4903,Course_4903,AI,76,1915,85.13223905,LinkedIn Learning,14.6845542,4.257125354
4904,Course_4904,Business,33,1430,78.27264263,LinkedIn Learning,12.60325123,3.505772605
4905,Course_4905,Design,71,1409,85.6244336,Udemy,152.1534836,4.75958336
4906,Course_4906,Business,18,3264,55.68783534,LinkedIn Learning,83.82917895,3.781570146
4907,Course_4907,Business,15,1984,90.08225359,edX,29.88009032,4.973805229
4908,Course_4908,AI,55,283,83.27986285,Coursera,114.3119911,3.705438809
4909,Course_4909,Office Tools,85,2830,93.94644588,edX,150.8823896,3.533013063
4910,Course_4910,AI,41,3209,55.09597558,edX,45.28853254,3.634977288
4911,Course_4911,Technology,55,3859,78.89919713,Coursera,18.88795348,3.324392917
4912,Course_4912,AI,99,3492,55.54248159,Udemy,126.5729071,4.907960683
4913,Course_4913,Programming,91,2662,59.82306669,Udemy,130.6888559,3.21945507
4914,Course_4914,Technology,45,2706,59.78688212,LinkedIn Learning,140.1462467,3.636478613
4915,Course_4915,Marketing,58,2640,76.07300969,edX,155.2021577,3.065702426
4916,Course_4916,Finance,21,1118,94.98790403,Udemy,107.2907908,4.521484295
4917,Course_4917,Design,84,4492,71.27890349,edX,101.5281904,3.847489828
4918,Course_4918,AI,58,2683,50.54817721,Coursera,110.9284078,4.207910994
4919,Course_4919,Technology,35,1827,50.0590995,Coursera,146.3913463,3.31741426
4920,Course_4920,Programming,51,1964,73.64442215,Coursera,179.9917217,3.6854936
4921,Course_4921,Business,51,4294,72.99033703,LinkedIn Learning,111.2386314,3.954540195
4922,Course_4922,Programming,66,1911,96.93202648,Coursera,113.1830953,3.922495879
4923,Course_4923,Marketing,67,1683,61.48262119,edX,49.06709933,3.75638259
4924,Course_4924,Business,16,807,87.36823641,Coursera,185.2199957,4.509811968
4925,Course_4925,AI,47,1369,85.52158364,LinkedIn Learning,92.86580686,3.991280872
4926,Course_4926,Marketing,57,2927,89.44878634,Coursera,117.393682,4.845254641
4927,Course_4927,Programming,22,4542,89.0097367,Udemy,167.8668112,4.141358062
4928,Course_4928,Office Tools,35,3318,97.9437044,edX,192.9379444,3.833548396
4929,Course_4929,Business,42,2885,90.27537153,Udemy,185.7376331,4.45533251
4930,Course_4930,Marketing,26,1588,96.54613656,LinkedIn Learning,99.92700773,4.75217912
4931,Course_4931,Office Tools,86,2306,53.06516518,Udemy,171.6536562,3.563675406
4932,Course_4932,Programming,63,1258,94.25318933,LinkedIn Learning,43.8795584,3.648366797
4933,Course_4933,Marketing,66,3864,84.64405022,LinkedIn Learning,103.7521932,3.208901764
4934,Course_4934,Technology,68,207,80.0744481,LinkedIn Learning,80.57512799,3.55686936
4935,Course_4935,Marketing,74,647,75.68102732,LinkedIn Learning,162.8760669,4.089594155
4936,Course_4936,Technology,24,2727,89.23562672,Coursera,88.69836951,4.751934462
4937,Course_4937,Data Science,34,2609,69.4055651,LinkedIn Learning,114.3134722,4.38975921
4938,Course_4938,Data Science,30,633,83.77518454,edX,194.4385422,3.038312147
4939,Course_4939,Business,79,178,79.54498679,LinkedIn Learning,76.7354331,4.784060976
4940,Course_4940,AI,61,3600,77.64184518,edX,148.546554,3.118878986
4941,Course_4941,Programming,57,2621,71.83538456,edX,90.13270279,3.720043988
4942,Course_4942,Data Science,25,2458,78.10112111,Udemy,176.1533131,3.636616726
4943,Course_4943,Design,67,2908,85.11059221,LinkedIn Learning,191.5687746,4.45562711
4944,Course_4944,Office Tools,93,2972,88.75271846,LinkedIn Learning,198.0088185,3.440273945
4945,Course_4945,Finance,35,1163,70.83037315,edX,89.17408942,3.486665046
4946,Course_4946,Marketing,81,1638,76.59097701,LinkedIn Learning,104.5049708,3.787622463
4947,Course_4947,Design,31,1899,87.64313434,LinkedIn Learning,129.8618872,3.894598055
4948,Course_4948,Technology,17,2947,53.60051644,edX,43.1810182,3.128460915
4949,Course_4949,AI,34,4093,76.3362,edX,15.91923993,3.28083218
4950,Course_4950,Design,44,1309,54.80627326,LinkedIn Learning,71.77401302,3.44029727
4951,Course_4951,AI,84,3155,96.24350366,LinkedIn Learning,136.6448734,3.116650448
4952,Course_4952,Design,24,3094,71.37684951,Udemy,97.40124988,3.226014329
4953,Course_4953,Programming,98,476,67.29148471,Udemy,66.34385592,4.962822806
4954,Course_4954,AI,87,1646,58.53699878,LinkedIn Learning,57.99931158,4.574229052
4955,Course_4955,AI,12,4653,51.78166986,LinkedIn Learning,180.7572985,4.107079566
4956,Course_4956,Data Science,72,3027,98.41372276,edX,165.6386892,4.866628909
4957,Course_4957,Finance,64,4643,98.592977,edX,74.96449991,3.717468384
4958,Course_4958,Marketing,33,1038,73.12394497,Udemy,67.5803642,3.333043346
4959,Course_4959,Office Tools,84,3758,75.5016107,Coursera,101.2954416,4.426591443
4960,Course_4960,Data Science,31,3946,90.45822549,edX,156.6120479,3.901497468
4961,Course_4961,Programming,24,171,73.88735537,Udemy,76.77466057,4.194671429
4962,Course_4962,Marketing,42,4751,62.483387,LinkedIn Learning,16.7050794,3.032673136
4963,Course_4963,Programming,59,4731,70.63578647,Coursera,128.8247175,3.882162544
4964,Course_4964,Office Tools,52,1224,91.9567371,edX,152.3845606,3.047944098
4965,Course_4965,Technology,86,532,76.96455647,Coursera,179.9847176,4.630690359
4966,Course_4966,Finance,21,254,80.12798716,Coursera,125.8017965,4.650294029
4967,Course_4967,Marketing,19,1958,72.31907851,Udemy,80.25367555,4.448345619
4968,Course_4968,Design,48,4172,55.53305251,Udemy,70.75016191,3.127003704
4969,Course_4969,Programming,48,2728,77.39264247,edX,190.9970609,3.210468666
4970,Course_4970,Design,70,1688,89.26657284,Udemy,28.72396988,4.104006233
4971,Course_4971,Data Science,51,3700,94.78872698,edX,54.6295075,3.207432239
4972,Course_4972,Marketing,62,4830,78.87464024,LinkedIn Learning,134.944878,3.187133864
4973,Course_4973,Data Science,46,4670,76.52590516,LinkedIn Learning,194.3676465,3.924403654
4974,Course_4974,Technology,42,1614,73.75798476,LinkedIn Learning,166.5803705,4.255491074
4975,Course_4975,Data Science,85,1608,64.11809614,edX,153.0629729,4.905442436
4976,Course_4976,Technology,46,3933,80.73504163,LinkedIn Learning,156.557869,4.182485935
4977,Course_4977,Technology,23,127,68.99835878,LinkedIn Learning,160.3720401,3.042488652
4978,Course_4978,AI,40,1697,62.45147109,Udemy,174.2471568,4.642041759
4979,Course_4979,Office Tools,14,988,84.01844824,LinkedIn Learning,83.05368143,3.851527439
4980,Course_4980,Design,17,2182,61.10743445,LinkedIn Learning,31.08812662,3.505835372
4981,Course_4981,Marketing,40,2561,69.18245601,LinkedIn Learning,126.1972755,3.062808718
4982,Course_4982,Technology,75,3890,91.2034557,Udemy,135.7175888,4.900223678
4983,Course_4983,Data Science,88,3236,83.22675439,Udemy,104.8837231,3.54784309
4984,Course_4984,Finance,96,1010,70.24029903,Coursera,50.2849736,3.85401376
4985,Course_4985,Finance,48,722,53.95795017,LinkedIn Learning,17.7514915,4.696840733
4986,Course_4986,Finance,79,541,55.47356269,edX,59.12567407,4.178512059
4987,Course_4987,Business,84,608,75.24520955,edX,112.6682748,4.305907006
4988,Course_4988,Business,95,4751,54.91768253,Udemy,113.9509611,4.842215933
4989,Course_4989,Programming,59,4371,90.88011868,LinkedIn Learning,105.5340799,3.054196179
4990,Course_4990,Marketing,51,3006,86.30929287,Coursera,172.3283176,3.011903036
4991,Course_4991,Office Tools,60,2473,69.36840951,LinkedIn Learning,66.9363729,3.714227059
4992,Course_4992,Design,56,1338,63.32244513,LinkedIn Learning,162.6896492,3.892199327
4993,Course_4993,Business,94,1240,75.58266209,edX,127.3034599,3.30601977
4994,Course_4994,AI,15,1088,59.59125643,Udemy,153.9414326,3.571778955
4995,Course_4995,Programming,35,1382,57.59030417,Udemy,81.01262112,4.676244417
4996,Course_4996,Business,27,200,74.30281582,edX,60.94191417,3.405225663
4997,Course_4997,Marketing,12,502,89.76387188,Coursera,148.5956144,4.698522401
4998,Course_4998,Programming,68,4149,56.18795812,Coursera,122.7455204,4.673236691
4999,Course_4999,AI,72,793,56.59773873,Coursera,155.2204719,3.880957952
5000,Course_5000,Design,78,3323,78.04617286,edX,199.9619918,3.021799921
5001,Course_5001,Business,32,872,99.27829192,edX,52.87342728,4.829454315
5002,Course_5002,Design,92,1081,62.85742384,Coursera,80.03631812,3.478568516
5003,Course_5003,Business,13,662,55.90563519,Coursera,67.8935355,4.398003776
5004,Course_5004,Technology,44,2931,85.79540722,edX,178.0171218,3.835314448
5005,Course_5005,Office Tools,51,3236,82.42621944,LinkedIn Learning,114.2901922,3.741481315
5006,Course_5006,Marketing,58,2820,74.68422603,Coursera,132.8471161,3.89848214
5007,Course_5007,Finance,93,3728,55.17522057,Udemy,47.0976604,3.078104697
